title,price,Bedrooms,square_feet,full_address,monthly,apartment,cats_allowed,dogs_allowed,laundry_on_site,air_conditioning,off_street_parking,EV_charging,washer_dryer_in_unit,carport,no_smoking,attached_garage,detached_garage,laundry_in_bldg,fee_needed_to_apply,wheelchair_accessible,no_parking,furnished,street_parking,no_laundry_on_site,house,washer_dryer_hookups,latitude,longitude,nearest_budget_grocery_store_distance,nearest_budget_grocery_store,nearest_midTier_grocery_store_distance,nearest_midTier_grocery_store,nearest_premium_grocery_store_distance,nearest_premium_grocery_store
ONE MONTH FREE MOVE IN SPECIAL ON VACANT UNITS CALL FOR DETAILS!,2883,1br,628.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
ACT FAST! One Month FREE Rent on Select Apartments!,2883,1br,628.0,"14410 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.037859,-118.4453239,0.4502276071574607,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.295439445367508,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.1126323695097928,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Affordable 1 bedroom Available !,2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Seating Areas, Courtesy Patrol, Emergency Maintenance",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
Your Next Home Awaits! Enjoy One Month FREE Rent!,2837,1br,693.0,"1446 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0475175,-118.4533563,0.8271992663891055,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.8047523549175456,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8388516993682956,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Seize the Savings: One Month FREE Rent on Available Units!,2918,1br,682.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Move in wtih Ease: One Month FREE Rent Offer Inside!,2906,1br,656.0,"1412 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.048407,-118.453753,0.8516574851407724,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7986739624493023,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8309860692029616,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"1 BD, Ocean views from select units, Santa Monica CA",4395,1br,801.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Located in Santa Monica, Controlled Access, 1/bd",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
MOVE-IN SPECIALS! SAVE BIG ON YOUR DREAM APARTMENT TODAY!,2903,1br,665.0,"11411 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0490045,-118.4540491,0.8693155258174267,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.796003980797582,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8257425222580473,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
"Washbox Dry Cleaning Services, Elevator Access",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
Exceptional Living Starts Here at The Jagger Apartments in West LA,4700,1br,435.0,"3630 Overland Ave, Los Angeles, CA 90034",1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,34.02276390000001,-118.4095784,1.869103946656898,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.3781279930386157,"Ralphs - 11361 National Blvd, Los Angeles",1.625450064234588,"Whole Foods Market - 11666 National Blvd, Los Angeles"
IRRESISTIBLE MOVE-IN OFFERS: REDUCED PRICES ON PRIME APARTMENTS!,2887,1br,640.0,"11411 Ohio Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0471677,-118.4525927,0.8463497517408556,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.8427773598641698,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8137440979630112,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
SCORE BIG: DROP IN PRICES + AMAZING MOVE-IN INCENTIVES!,2911,1br,656.0,"1412 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.048407,-118.453753,0.8516574851407724,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7986739624493023,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8309860692029616,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Beautiful One Bedroom Apartment - A New Wave of Living,3111,1br,740.0,"550 South Barrington Avenue, Los Angeles, CA 90049",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0583996,-118.4680795,1.301927919463336,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.9296848943109,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.3322921506927556,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
"Laundry Facilities, Controlled Access/Gated, 1/BD 1/BA",2635,1br,810.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
LIMITED AVAILABILITY: MASSIVE DISCOUNTS + MOVE-IN BONUSES!,2911,1br,656.0,"1412 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.048407,-118.453753,0.8516574851407724,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7986739624493023,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8309860692029616,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
RENOVATED ONE BEDROOM - GREAT LOCATION,2250,1br,900.0,"3685 Jasmine Avenue, Palms/West Los Angeles, CA 90034",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0238376,-118.4039418,2.1205367421059504,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.688934307680093,"Ralphs - 11361 National Blvd, Los Angeles",1.9503346937428403,"Whole Foods Market - 11666 National Blvd, Los Angeles"
ONE MONTH FREE MOVE IN SPECIAL ON VACANT UNITS CALL FOR DETAILS!,2837,1br,693.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
HOT DEAL ALERT: REDUCED PRICES + MOVE-IN BONUSES!,2911,1br,656.0,"1412 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.048407,-118.453753,0.8516574851407724,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7986739624493023,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8309860692029616,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"1B/1B, Private Balconies, Controlled Access",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Within walking distance to the campus, great location!",3360,1br,720.0,"4108 Del Rey Ave, Marina del Rey, CA 90292",1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,33.98891589999999,-118.4443491,0.2903232522877552,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",0.3285198032733971,"Ralphs Fresh Fare - 4311 Lincoln Blvd, Marina Del Rey",1.017899644724615,"Erewhon - 585 Venice Blvd., Venice"
Beautiful One Bedroom Apartment - A Higher Quality of Living,3111,1br,740.0,"550 South Barrington Avenue, Los Angeles, CA 90049",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0583996,-118.4680795,1.301927919463336,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.9296848943109,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.3322921506927556,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
ONE MONTH FREE MOVE IN SPECIAL ON VACANT UNITS CALL FOR DETAILS!,2887,1br,640.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Online rent payment, Internet and cable ready",4395,1br,801.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"MOVE IN SPECIALS, PRICES HAVE DROPPED! SCHEDULE YOUR TOUR TODAY!",2858,1br,628.0,"1436 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0477146,-118.4534002,0.8341374355995742,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.805396546269948,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8344581829409092,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Upper One bedroom,2295,1br,650.0,"3208 Bagley Ave, Los Angeles, CA 90034",1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34.0321477,-118.3952769,2.4430898243417696,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",2.21823589698445,"Ralphs - 11361 National Blvd, Los Angeles",2.5336343291921293,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1BD 1BA, In Santa Monica, Private Balconies",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
1br/1ba - MAR VISTA ONE BED + ONE BATH UPPER UNIT AVAILABLE NOW,2050,1br,595.0,"12610 Caswell Ave # 7, Los Angeles, CA 90066",1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,33.9990723,-118.4349504,0.789208796142557,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",1.1283191758184443,"Ralphs Fresh Fare - 4311 Lincoln Blvd, Marina Del Rey",1.6271969984148127,"Whole Foods Market - 11666 National Blvd, Los Angeles"
MAR VISTA ON BEDROOM W/ FREE UTILITIES,1925,1br,575.0,"11924 COURTLEIGH DR., LOS ANGELES, CA 90066",1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,33.996719,-118.4189876,1.5954463799711247,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",1.6319495587511277,"Ralphs Fresh Fare - 4700 Admiralty Way, Marina Del Rey",2.08603335200061,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Vibrant One Bedroom Apartment - Always Fresh. Forever Original,3111,1br,740.0,"550 South Barrington Avenue, Los Angeles, CA 90049",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0583996,-118.4680795,1.301927919463336,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.9296848943109,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.3322921506927556,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
ONE MONTH FREE MOVE IN SPECIAL ON VACANT UNITS CALL FOR DETAILS!,2918,1br,682.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"1/BD 1/BA, In Santa Monica, Washbox Dry Cleaning Services",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1bd 1ba, Elevator Access, Courtesy Patrol",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"in Santa Monica CA, Hardwood-Inspired Floors, 1/bd 1/ba",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
MOVE-IN SPECIALS! SAVE BIG ON YOUR DREAM APARTMENT TODAY,2911,1br,656.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"High Ceilings, Spanish Speaking Staff, Courtyard",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"Courtyard, 1 BD, In Venice",4025,1br,760.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"Solar Photovoltaic System, Central A/C and heat.",4000,1br,893.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Ocean views from select units, Walk in closets, 1/BD",3095,1br,670.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1/BD, Stainless Steel Appliances, Located in Santa Monica",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1/BD, Elfa Closet System, Hardwood-Inspired Floors",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Elevator Access, Controlled Access, Seating Areas",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
Dream Home at Dufresne Apartments,1995,1br,600.0,"3760 Dufresne ct, Los Angeles, CA 90034",1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,34.0138082,-118.4169175,1.972572949802168,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.2642713784657802,"Ralphs - 11361 National Blvd, Los Angeles",1.3461740536667883,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1 BD, Hardwood-Inspired Floors, Controlled Access",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
peaceful cul-de-sac at the crossroads of Venice and Sepulveda in Palms,1995,1br,600.0,"3760 Dufresne Ct, APT 32, Los Angeles, CA 90034, Los Angeles, CA 90034",1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,34.0138082,-118.4169175,1.972572949802168,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.2642713784657802,"Ralphs - 11361 National Blvd, Los Angeles",1.3461740536667883,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Santa Monica CA, 1B/1B, Private Balconies",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
Dream Home at Dufresne Apartments,1995,1br,600.0,"3760 Dufresne ct, Palms, CA 90034",1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34.0138082,-118.4169175,1.972572949802168,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.2642713784657802,"Ralphs - 11361 National Blvd, Los Angeles",1.3461740536667883,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Controlled Access, Courtesy Patrol, Private Balconies",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1BD, Controlled Access, Pool, Gated,Gym, Nice Area in Palms",1795,1br,667.0,"10514 National Blvd., Los Angeles, CA 90034",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,34.0294985,-118.4133637,1.4728050561812642,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.1667764245223364,"Ralphs - 11361 National Blvd, Los Angeles",1.4894229167774626,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Emergency Maintenance, In Santa Monica, 1B/1B",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Courtyard, Heated Salt Water Pool, 1/bd",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
Across the Street From UCLA,2500,1br,760.0,"483 Gayley, Los Angeles, CA 90024",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.0700083,-118.4517157,2.209745058688521,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.6366776886969968,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.6681768156923775,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Modern 1 bedroom apartment available !,2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1/BD, Seating Areas, Elevator Access",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"BBQ Area, Covered Parking, 1BD 1BA",2795,1br,940.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
UNBEATABLE DEAL: REDUCED PRICES ON STYLISH APARTMENTS!,2903,1br,665.0,"11411 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0490045,-118.4540491,0.8693155258174267,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.796003980797582,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8257425222580473,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
Large one bedroom close to UCLA secured bldg great area close to all,2495,1br,550.0,"922 S Barrington, los angeles, CA 90049",1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,34.0528723,-118.4644142,0.9029336479656496,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5668133461305953,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.175998092083281,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
